,close,high,low,open
2012-06-07 12:45:00,574.23000000000002,574.47000000000003,573.19000000000005,573.63999999999999
2012-06-07 13:25:00,576.01999999999998,576.29999999999995,573.83000000000004,574.21000000000004
2012-06-07 13:30:00,576.23000000000002,576.48000000000002,575.77999999999997,576.01999999999998
2012-06-07 13:35:00,575.72000000000003,576.5,575.64999999999998,576.22199999999998
2012-06-07 13:40:00,574.74000000000001,575.85000000000002,574.69000000000005,575.79999999999995
2012-06-07 13:45:00,574.53999999999996,575.178,574.21000000000004,574.75
2012-06-07 14:00:00,574.08069999999998,574.86900000000003,573.85000000000002,574.53999999999996
2012-06-07 14:30:00,575.01999999999998,575.28999999999996,573.85000000000002,574.08000000000004
2012-06-07 14:35:00,574.63,575.03999999999996,574.52999999999997,575.00999999999999
2012-06-07 14:40:00,574.98000000000002,575.04999999999995,574.58500000000004,574.63
2012-06-07 14:45:00,574.92999999999995,575.25,574.88310000000001,574.99000000000001
2012-06-07 14:50:00,575.10000000000002,575.24000000000001,574.85000000000002,574.89999999999998
2012-06-07 15:00:00,575.13999999999999,575.38,574.70000000000005,575.08000000000004
2012-06-07 15:05:00,574.32000000000005,575.25,574.28999999999996,575.12
2012-06-07 15:15:00,574.60000000000002,575.04999999999995,574.0,574.38
2012-06-07 15:20:00,573.54999999999995,574.57400000000007,573.0,574.57400000000007
2012-06-07 15:25:00,572.92999999999995,573.63,572.83000000000004,573.5
2012-06-07 15:30:00,573.00999999999999,573.36000000000001,572.75999999999999,572.92999999999995
2012-06-07 15:35:00,572.55999999999995,573.37,572.13999999999999,573.0
2012-06-07 15:40:00,571.5,573.03219999999999,571.33000000000004,572.55999999999995
2012-06-07 15:45:00,571.98000000000002,572.20000000000005,571.28999999999996,571.5
2012-06-07 15:50:00,572.10000000000002,572.37,571.44000000000005,571.98000000000002
2012-06-07 15:55:00,570.73000000000002,572.36000000000001,570.60000000000002,572.11000000000001
2012-06-07 16:00:00,571.71000000000004,571.77999999999997,570.50999999999999,570.72000000000003
2012-06-08 09:45:00,570.21000000000004,571.72000000000003,569.0,571.71000000000004
2012-06-08 09:50:00,569.79099999999994,570.38999999999999,569.64999999999998,570.21000000000004
2012-06-08 09:55:00,570.66999999999996,570.70000000000005,569.07000000000005,569.76999999999998
2012-06-08 10:05:00,572.59010000000001,572.75,570.55999999999995,570.55999999999995
2012-06-08 10:10:00,572.14999999999998,573.24000000000001,572.13999999999999,572.59000000000003
2012-06-08 10:30:00,572.26999999999998,572.73000000000002,571.24000000000001,572.15999999999997
2012-06-08 10:40:00,572.39999999999998,572.99000000000001,572.00099999999998,572.26999999999998
2012-06-08 10:45:00,572.89999999999998,572.89999999999998,572.15999999999997,572.40999999999997
2012-06-08 10:55:00,573.35000000000002,573.75,572.6825,572.89999999999998
2012-06-08 11:00:00,574.03999999999996,574.04999999999995,573.24000000000001,573.33000000000004
2012-06-08 11:05:00,573.65999999999997,574.11000000000001,573.37,574.03999999999996
2012-06-08 11:15:00,572.76999999999998,573.95000000000005,572.64999999999998,573.70000000000005
2012-06-08 11:25:00,573.41999999999996,573.54999999999995,572.75220000000002,572.76999999999998
2012-06-08 11:30:00,573.29999999999995,573.71000000000004,573.29999999999995,573.40999999999997
2012-06-08 11:40:00,572.86000000000001,573.66999999999996,572.76999999999998,573.29999999999995
2012-06-08 11:55:00,572.63099999999997,573.20000000000005,572.48000000000002,572.87
2012-06-08 12:00:00,571.93700000000001,572.69000000000005,571.71000000000004,572.63999999999999
2012-06-08 12:05:00,572.25,572.82000000000005,571.90999999999997,571.99000000000001
2012-06-08 12:15:00,572.63999999999999,572.84000000000003,572.11000000000001,572.36800000000005
2012-06-08 12:30:00,572.98099999999999,573.10000000000002,572.39999999999998,572.63999999999999
2012-06-08 12:35:00,573.85000000000002,573.85000000000002,572.98000000000002,572.98099999999999
2012-06-08 12:45:00,573.57000000000005,573.98000000000002,573.42999999999995,573.85000000000002
2012-06-08 12:50:00,573.67999999999995,573.69000000000005,573.33000000000004,573.53999999999996
2012-06-08 13:05:00,574.63999999999999,574.70000000000005,573.20000000000005,573.71000000000004
2012-06-08 13:10:00,574.67999999999995,575.0,574.45000000000005,574.64999999999998
2012-06-08 13:15:00,575.25,575.38,574.5,574.69989999999996
2012-06-08 13:35:00,576.13499999999999,576.69000000000005,575.25080000000003,575.25080000000003
2012-06-08 13:45:00,576.02999999999997,576.20000000000005,575.85000000000002,576.04999999999995
2012-06-08 13:55:00,575.95000000000005,576.10500000000002,575.33000000000004,576.02999999999997
2012-06-08 14:05:00,575.41999999999996,576.20000000000005,575.25999999999999,575.95979999999997
2012-06-08 14:10:00,575.88999999999999,575.96000000000004,575.38,575.40999999999997
2012-06-08 14:20:00,575.70000000000005,576.0,575.58000000000004,575.90999999999997
2012-06-08 14:30:00,576.25999999999999,576.42999999999995,575.65999999999997,575.65999999999997
2012-06-08 14:35:00,576.75779999999997,576.79999999999995,576.03999999999996,576.25999999999999
2012-06-08 14:40:00,577.57000000000005,577.70000000000005,576.60140000000001,576.75
2012-06-08 14:45:00,577.10000000000002,577.59000000000003,576.98000000000002,577.58000000000004
2012-06-08 14:50:00,576.8922,577.33019999999999,576.44000000000005,577.08000000000004
2012-06-08 14:55:00,577.13,577.26999999999998,576.94000000000005,576.97000000000003
2012-06-08 15:00:00,576.86000000000001,577.21000000000004,576.79999999999995,577.14999999999998
2012-06-08 15:05:00,576.97000000000003,577.01999999999998,576.75,576.88999999999999
2012-06-08 15:10:00,576.89999999999998,577.26999999999998,576.71429999999998,576.97000000000003
2012-06-08 15:15:00,577.77449999999999,577.88,576.90999999999997,576.95000000000005
2012-06-08 15:20:00,577.90970000000004,578.5,577.76999999999998,577.77999999999997
2012-06-08 15:40:00,579.74000000000001,579.83000000000004,577.8252,577.96000000000004
2012-06-08 15:45:00,579.98000000000002,580.0,579.73000000000002,579.76999999999998
2012-06-08 15:50:00,580.37,580.58400000000006,579.94000000000005,579.98000000000002
2012-06-08 15:55:00,580.25,580.5,580.15999999999997,580.38
2012-06-08 16:00:00,580.28999999999996,580.39999999999998,580.07000000000005,580.25
2012-06-11 09:35:00,586.42599999999993,587.97000000000003,580.28999999999996,580.28999999999996
2012-06-11 09:40:00,586.38999999999999,587.63999999999999,585.88,586.5
2012-06-11 09:45:00,584.41999999999996,586.62,584.0,586.36000000000001
2012-06-11 09:50:00,585.71000000000004,586.0,583.65999999999997,584.37
2012-06-11 09:55:00,585.82000000000005,586.75,585.25,585.64999999999998
2012-06-11 10:00:00,586.40999999999997,586.99000000000001,585.14999999999998,585.78999999999996
2012-06-11 10:05:00,587.92999999999995,587.92999999999995,585.85000000000002,586.38999999999999
2012-06-11 10:10:00,587.11000000000001,588.48000000000002,584.0,587.92999999999995
2012-06-11 10:15:00,587.14999999999998,587.53999999999996,586.12,587.27999999999997
2012-06-11 10:20:00,586.72000000000003,587.54999999999995,586.72000000000003,587.14999999999998
2012-06-11 10:25:00,585.09000000000003,587.23000000000002,585.0,586.77999999999997
2012-06-11 10:30:00,586.06780000000003,586.38999999999999,585.0,585.09000000000003
2012-06-11 10:35:00,586.29099999999994,586.39999999999998,585.15999999999997,586.02999999999997
2012-06-11 10:40:00,586.63599999999997,587.09000000000003,585.72000000000003,586.29999999999995
